aburrido,aburrido.png
agua,agua.png
alto,alto.png
amarillo,amarillo.png
amigo,amigo.png
animal,animal.png
araña,arana.png
árbol,arbol.png
Asia,Asia.png
auto,auto.png
ave,ave.png
avión,avion.png
ayuda,ayuda.png
bajo,bajo.png
basura,basura.png
baño,bano.png
bebé,bebe.png
bebida,bebida.png
boca,boca.png
botella,botella.png
bueno,bueno.png
caja,caja.png
calendario,calendario.png
cama,cama.png
cámara de fotos,camara_de_fotos.png
caminar,caminar.png
cansado,cansado.png
capitán,capitan.png
casa,casa.png
ciudad,ciudad.png
clima,clima.png
cocina,cocina.png
cola,cola.png
color,color.png
comida,comida.png
comprar,comprar.png
conocer,conocer.png
contar,contar.png
corazón,corazon.png
cuerpo,cuerpo.png
cumpleaños,cumpleanos.png
de acuerdo,de_acuerdo.png
decidir,decidir.png
desaparecer,desaparecer.png
desfile,desfile.png
día,dia.png
difícil,dificil.png
dinero,dinero.png
dirección,direccion.png
discutir,discutir.png
dolor,dolor.png
correr,correr.png
dormir,dormir.png
dos,dos.png
duda,duda.png
email,email.png
empezar,empezar.png
empujar,empujar.png
enfermo,enfermo.png
enseñar,ensenar.png
entender,entender.png
escribir,escribir.png
escuela,escuela.png
esperanza,esperanza.png
esperar,esperar.png
está bien,esta_bien.png
fácil,facil.png
familia,familia.png
fatal,fatal.png
feliz,feliz.png
feo,feo.png
flor,flor.png
frío,frio.png
fruta,fruta.png
fuego,fuego.png
fútbol,futbol.png
ganar,ganar.png
Grecia,Grecia.png
hablar,hablar.png
hacer,hacer.png
hermana,hermana.png
hijo,hijo.png
historia,historia.png
hombre,hombre.png
horno,horno.png
ignorar,ignorar.png
igual,igual.png
importante,importante.png
inglés,ingles.png
internet,internet.png
intérprete,interprete.png
jefe,jefe.png
joven,joven.png
jueves,jueves.png
ladrón,ladron.png
leche,leche.png
lengua de señas,lengua_de_senas.png
letra,letra.png
libro,libro.png
lindo,lindo.png
suave,suave.png
llave,llave.png
llegar,llegar.png
llorar,llorar.png
lluvia,lluvia.png
madre,madre.png
malo,malo.png
marruecos,marruecos.png
martillo,martillo.png
matemáticas,matematicas.png
meningitis,meningitis.png
mente,mente.png
mentira,mentira.png
mirar,mirar.png
morir,morir.png
mucho,mucho.png
lleno,lleno.png
música,musica.png
muy mal,muy_mal.png
nada,nada.png
negro,negro.png
niños,ninos.png
no,no.png
noche,noche.png
nombre,nombre.png
nuevo,nuevo.png
números,numeros.png
nunca,nunca.png
ojo,ojo.png
padre,padre.png
padres,padres.png
país,pais.png
pan,pan.png
papel,papel.png
pasado,pasado.png
payaso,payaso.png
paz,paz.png
pelea,pelea.png
pelo,pelo.png
pelota,pelota.png
pensar,pensar.png
perdón,perdon.png
perro,perro.png
persona,persona.png
personas,personas.png
pez,pez.png
pobre,pobre.png
poco,poco.png
poder,poder.png
policía,policia.png
política,politica.png
por favor,por_favor.png
por supuesto,por_supuesto.png
pregunta,pregunta.png
preocupado,preocupado.png
punto,punto.png
radio,radio.png
rápido,rapido.png
red de pesca,red_de_pesca.png
relajarse,relajarse.png
remera,remera.png
responsabilidad,responsabilidad.png
rey,rey.png
risa,risa.png
rojo,rojo.png
romper,romper.png
sábado,sabado.png
saber,saber.png
salud,salud.png
sangre,sangre.png
secador de pelo,secador_de_pelo.png
seguro,seguro.png
semana,semana.png
soledad,soledad.png
sonreír,sonreir.png
sordo,sordo.png
subtitulos,subtitulos.png
suertudo,suertudo.png
sueño,sueno.png
sánguche,sanguche.png
tarjeta de credito,tarjeta_de_credito.png
teatro,teatro.png
terminar,terminar.png
tiempo,tiempo.png
tirar,tirar.png
tortuga,tortuga.png
trabajo,trabajo.png
tranquilo,tranquilo.png
tren,tren.png
triste,triste.png
universidad,universidad.png
vaca,vaca.png
veneno,veneno.png
verano,verano.png
verdad,verdad.png
verde,verde.png
verdura,verdura.png
vida,vida.png
viernes,viernes.png
yo,yo.png
zorro,zorro.png
manteca,manteca.png
dolor de cabeza,dolor_de_cabeza.png
hambriento,hambriento.png
